time [s],XSens_Hand_Right_QX,XSens_Hand_Right_QY,XSens_Hand_Right_QZ,XSens_Hand_Right_QW,XSens_Foot_Left_QX,XSens_Foot_Left_QY,XSens_Foot_Left_QZ,XSens_Foot_Left_QW,XSens_Foot_Right_QX,XSens_Foot_Right_QY,XSens_Foot_Right_QZ,XSens_Foot_Right_QW,XSens_LowerLeg_Right_QX,XSens_LowerLeg_Right_QY,XSens_LowerLeg_Right_QZ,XSens_LowerLeg_Right_QW,XSens_LowerLeg_Left_QX,XSens_LowerLeg_Left_QY,XSens_LowerLeg_Left_QZ,XSens_LowerLeg_Left_QW,XSens_UpperLeg_Right_QX,XSens_UpperLeg_Right_QY,XSens_UpperLeg_Right_QZ,XSens_UpperLeg_Right_QW,XSens_UpperLeg_Left_QX,XSens_UpperLeg_Left_QY,XSens_UpperLeg_Left_QZ,XSens_UpperLeg_Left_QW,XSens_Pelvis_QX,XSens_Pelvis_QY,XSens_Pelvis_QZ,XSens_Pelvis_QW,XSens_Sternum_QX,XSens_Sternum_QY,XSens_Sternum_QZ,XSens_Sternum_QW
0.1,-0.19987939812915567,-0.024079868221684467,0.09985467784660795,0.9744215871285401,0.1913574689075396,0.11008248424054981,0.05390191754040269,0.9738371265474514,-0.2002194014470582,-0.02427323462798678,0.0996118892380512,0.9743718350236232,-0.12716125332746275,0.038957496136098294,-0.06185635854730148,0.9891845732997774,0.13262433572098387,0.07095397415923899,-0.035428143712239436,0.9879884441422799,-0.10275525180631025,0.10076280621696586,-0.0875933492390941,0.9857056458591388,0.11954892227032848,0.05219025237544496,-0.0514915530447878,0.990117595392601,0.004644991745558866,0.013445779154840458,0.1925238113950563,0.9811891851832265,-0.011042107029809766,0.02314185420782269,-0.06756056721546812,0.9973856306432785
0.11,-0.19990750954392306,-0.024080049874133626,0.09985033631210229,0.974416260724525,0.19135583959806857,0.11010838212208232,0.05389280679769606,0.9738350230986983,-0.2002666267530477,-0.02429547723279736,0.09959474824008042,0.974363327572411,-0.12720710933889837,0.03899135684002905,-0.06182240246695338,0.9891794660114155,0.13259935269718515,0.07090005881494738,-0.03545174393719935,0.9879948214318411,-0.1028167041126579,0.10067252736357453,-0.08755704089417378,0.9857116881621606,0.11957165956072294,0.052182566723735536,-0.0514964338474541,0.9901150010281695,0.004638369713582391,0.013400524086984078,0.19244892605151812,0.981204526254446,-0.011000960567904935,0.023203062347443185,-0.06747853704069912,0.997390216416389
0.12,-0.19993248625324567,-0.024090066085843735,0.09984553312048444,0.9744113808717865,0.1913525112611242,0.11013615702641676,0.053898090772995066,0.9738322438492885,-0.20036341412299166,-0.02430245051227465,0.09957205615871137,0.9743455746358185,-0.12722503089122145,0.03895326402373449,-0.061795924829573884,0.9891803164292557,0.13259460490165514,0.0708972548102112,-0.035443796806618126,0.9879959449710718,-0.10295231977241523,0.10059883562088419,-0.08750569058726819,0.9857096165910355,0.11959142623603716,0.05214898949708821,-0.051507852223045006,0.9901137888266338,0.004544271950211245,0.013293164554467989,0.19238436747693094,0.9812190869113133,-0.01098306125613975,0.023292217543957904,-0.06747282482495867,0.9973887220524751
0.13,-0.1999405825335829,-0.024081432113183518,0.09983531696796144,0.9744109798075022,0.1913827292723087,0.11017410764184855,0.05390027030238268,0.9738218922384805,-0.20044585838862128,-0.024298979796689137,0.09955192223093781,0.9743307611975587,-0.1273026078376469,0.03883026128927614,-0.0617589524522401,0.9891774808586894,0.13257214575471052,0.07088724248312381,-0.03545063924069297,0.987999431781495,-0.10303989558573443,0.1005197714454066,-0.08743403756542356,0.9857148900880277,0.11959013599705921,0.05213003395998567,-0.05152982618220475,0.9901137994923449,0.004512097543195634,0.013229435865814997,0.19232797078910607,0.981231152509223,-0.010960992366168827,0.02337242444958469,-0.06753854369974051,0.9973826404828869
0.14,-0.19997513436309974,-0.02407551977754391,0.09983230037849981,0.9744043446049686,0.19135071950354993,0.11018951195806542,0.05389407356070243,0.9738267825619455,-0.20047974125831483,-0.024326353069006088,0.09952613003751264,0.9743257419010941,-0.12735701890846557,0.03868089525493828,-0.06172271326344317,0.9891785909250281,0.13258164368590392,0.0708928520831339,-0.0354665324575975,0.987997184386928,-0.10310264575604956,0.10049657023577707,-0.08741542586565214,0.9857123450224589,0.1196191293937597,0.05213178893771972,-0.0515359202523386,0.9901098875321753,0.004485551433944231,0.013151984712226656,0.19229284494841753,0.9812391996389599,-0.010922706325762045,0.023448180757461023,-0.06763041417751711,0.9973750570291319
0.15,-0.19999083265961287,-0.024067388052746667,0.09981870445025158,0.9744027165019126,0.19135202921931466,0.11020630655548362,0.05389015212834954,0.9738248417516534,-0.20053944445002483,-0.024348168972468904,0.09948346279500017,0.9743172678946419,-0.1274161410053234,0.03866481043580487,-0.06166681800724971,0.9891750921864823,0.13262661062302272,0.07090409409147039,-0.03547364488064517,0.9879900870527999,-0.10304450178693851,0.10045903806852231,-0.0874023393955475,0.9857234112011414,0.11964340195945274,0.052112011013360694,-0.05156103926228868,0.9901066881432047,0.004484383859446342,0.01312855189763922,0.19226721727562712,0.9812445406663719,-0.010863362886815518,0.023455727350817093,-0.06775570202911985,0.9973670242412143
0.16,-0.2000025825097171,-0.02406732253638834,0.09982414588247407,0.9743997490117738,0.1913573129321166,0.11022625418819368,0.05389375597972823,0.9738213464190634,-0.20061725447649376,-0.02435412825790568,0.09947656763299419,0.9743018044400152,-0.1274536596695508,0.038648019743884494,-0.06161802861354809,0.9891739552558461,0.1326540368347793,0.07084476253315537,-0.03548501934888934,0.9879902527529645,-0.10304406739000761,0.10046738790804172,-0.08738463975899272,0.9857241748465186,0.11966298982972401,0.05207672102211776,-0.05155341658324564,0.9901065746833471,0.004494762084376754,0.01310080415592451,0.19225147938234177,0.981247947625662,-0.010794146864896478,0.02341863981507921,-0.06786595259708267,0.9973611513292271
0.17,-0.20001528204846725,-0.024057072774352248,0.09981773655948414,0.9743980519606672,0.19135392636406576,0.11025125478216975,0.05389525232947262,0.9738190989400215,-0.2006804132102373,-0.024373794955904415,0.0994518156304141,0.9742908324730507,-0.1274557215987337,0.03860562251985187,-0.061555531936800315,0.9891792362507305,0.13266287881481859,0.07072849763600708,-0.03550173238351771,0.9879967951387734,-0.10303583443574729,0.10048177522103814,-0.08740442685911305,0.9857218146292535,0.11967351153982655,0.0520184389225692,-0.05157206235534177,0.9901073957062451,0.004502744839051734,0.013085844099364944,0.19222058054138186,0.9812541640112697,-0.010713548201072612,0.023359625697057098,-0.06796570940810746,0.9973566113065523
0.18,-0.20003808301863482,-0.02405122580555759,0.09980927524701019,0.9743943824007539,0.19136227294721117,0.11028825197931677,0.05389674620506786,0.9738131867644484,-0.20069271435487704,-0.024414188839394696,0.09942688970328191,0.9742898313089989,-0.1274993091329166,0.03857219638199662,-0.06149240306112358,0.989178849451739,0.13265503137413184,0.07060362235292343,-0.0355473784845182,0.9880051391792718,-0.10299736096880374,0.10048814084996628,-0.08741211215635826,0.9857245050369517,0.11970550967730796,0.05197795394088533,-0.05153255462708163,0.9901077108429275,0.004496723560143537,0.013028582301720057,0.19214924973103564,0.981268924071394,-0.010628992113216681,0.023317437473086733,-0.06804636534868655,0.997353003604631
0.19,-0.20005081624607807,-0.024048413504283966,0.09980280045444789,0.974392500868441,0.191352127685061,0.11029876247932227,0.053885116392575844,0.9738146335197931,-0.20073722525269141,-0.02444551179103329,0.09939767127155669,0.9742828574376725,-0.12756772891874077,0.03861280375317772,-0.06141605443292421,0.9891731871531525,0.13266456816134387,0.07056739805145773,-0.03552013251986922,0.988007426527039,-0.1029433037233415,0.10053992493091492,-0.08741792551616752,0.9857243560001243,0.11967389536253187,0.05187513061437911,-0.051543304771421695,0.9901163655478781,0.004513115931148073,0.01296953054409011,0.19207580011370357,0.9812840109126097,-0.010566426370652748,0.023342238964023973,-0.06807165386004843,0.9973513625872569
0.2,-0.20005768774640575,-0.024041171188473,0.09979876990762195,0.9743916816077474,0.19136355210784414,0.11034476589271525,0.053877475077249826,0.9738075997054298,-0.20079171335547882,-0.024445520278024747,0.09938529592561124,0.9742728916170698,-0.12760259394873405,0.038554209318938014,-0.06137013467293287,0.9891738257412456,0.1326580714454381,0.07052179476078196,-0.03553637147914403,0.9880109710150954,-0.10301884855096807,0.10054785650340518,-0.08737995562428927,0.9857190211976742,0.11963392828680586,0.051768876415040146,-0.051559298644744775,0.9901259239918193,0.004474726375195247,0.012884105489755673,0.19202448781963055,0.9812953544816182,-0.01052596061343785,0.02343460136561526,-0.068105058173854,0.9973473440397459
0.21,-0.200085961828635,-0.02404224557880294,0.09976754894582117,0.9743890467795612,0.19136486731430907,0.11036156829781053,0.05387352647523984,0.9738056556345042,-0.20084270492414377,-0.024461641824045408,0.09934053141104776,0.9742665419570745,-0.12758715221973865,0.03854368683160857,-0.06132483281565175,0.9891790372192573,0.1326889985337626,0.0705055605292559,-0.035531957461342,0.9880081353923803,-0.10322843524141014,0.10039830110133581,-0.08736847611360228,0.9857133562426567,0.11963576115365734,0.05169209059270487,-0.051590731765016246,0.990128076977565,0.0044570736210879786,0.012837042282409037,0.19198214255269097,0.9813043369826989,-0.010490501544452045,0.023604011475056575,-0.0680819235038269,0.9973453021454759
0.22,-0.20008866944775214,-0.024033563669628,0.09977335859850989,0.9743881100926568,0.19134347216971562,0.11042538298094132,0.0538953688759477,0.9738014169558777,-0.20089321498889673,-0.02450047469252084,0.09934252440029755,0.9742549490544261,-0.1276038106561489,0.0385170934014007,-0.061279274802069975,0.9891807476400206,0.13268047734424576,0.07046848005602414,-0.03555457705231291,0.9880111114258422,-0.1033243260966031,0.10020418792376101,-0.0873624511398252,0.9857235953806037,0.11966071432117686,0.051678829211196244,-0.05155135793966617,0.990127804656592,0.0044682695619280835,0.012767450097453883,0.19200308238974395,0.9813010970838503,-0.0104772335109186,0.023770838238482656,-0.06807348642273102,0.9973420553018167
0.23,-0.20010939982475068,-0.024030302600283465,0.09975784566296389,0.9743855216942632,0.1913315618514993,0.11043497551375675,0.0538943293454275,0.9738027268842229,-0.20097156600926147,-0.02451061151986679,0.09930425170492717,0.9742424365485378,-0.12760230363205813,0.038477067600247376,-0.06120754386645093,0.9891869408511794,0.1326983082965246,0.07048484139517379,-0.03555488007631015,0.9880075387422391,-0.10348304666936568,0.10011686328024622,-0.08735552478573416,0.9857164323619443,0.11966696939674841,0.05165730967048246,-0.05157492153345764,0.9901269445186427,0.004455432240897352,0.012703295819309172,0.19200268018846187,0.981302066745669,-0.010452714253392633,0.023937874494729366,-0.0680789454912357,0.9973379447861256
0.24,-0.20012424760032782,-0.024023773331966425,0.09975157398540026,0.9743832753720336,0.1913445416857102,0.11045997458182714,0.05390636204632446,0.9737966751398355,-0.2009985289484481,-0.024525635801923608,0.0993126664298173,0.9742356382496338,-0.12761442408663162,0.03844379038905218,-0.06117886678597584,0.9891884451429586,0.1326738925530793,0.07050417913477956,-0.03557564050890556,0.9880086906306677,-0.10358306591389438,0.09996491131890002,-0.08733636229498609,0.9857230466931173,0.11965452506676502,0.051672175750102495,-0.05153429181861528,0.9901297882858849,0.0044615673556168125,0.0126516839706478,0.1920049223872875,0.9813022669333288,-0.01042164703310547,0.02406777513975048,-0.06812604495726088,0.9973319274300915
0.25,-0.2001463757318141,-0.02401938234300073,0.09973444871706655,0.9743805916028825,0.19132153053057485,0.11051179386037614,0.05390705343020297,0.9737952787745858,-0.2010443960306316,-0.024552412672610466,0.0992893900695436,0.9742278721511978,-0.12763283372928064,0.038474240476338586,-0.06113514928824976,0.9891875889311927,0.13266737079658694,0.07052959733870587,-0.03557529085447919,0.9880077648003482,-0.10358518241775819,0.09982057462857931,-0.0873766670506872,0.9857338793606585,0.11967261449128372,0.05170545525621886,-0.05155924509767024,0.9901245656393575,0.004455640039105119,0.01264536031786193,0.1919373556618127,0.9813155932908763,-0.010375136702082871,0.02416701751641174,-0.0682357638278567,0.9973225116969954
